Asset Age,Time Since Last Maintenance,Total Spare Parts Cost,Failure Count,Avg Time Between Maintenance,Month,Asset Number,Predicted Time to Next Failure,Predicted Failure Type,Predicted Cost,Actual Time to Next Failure,Actual Failure Type,Actual Cost
168,58.0,25161.53,53,4.3478260869565215,6,ASD-MTB-FOF008-AHU018,0.0,WARNING,25162.805000000022,0.0,WARNING,25161.53
46,0.0,13603.44,11,10.741379310344827,4,ASD-MTB-FOF009-AHU029,17.79,WARNING,13605.664600000013,0.0,WARNING,13603.44
166,0.0,1586.34,8,10.84722222222222,6,ASD-COB-GFL018-AHU090,18.09,DIRTY,1587.573800000001,0.0,DIRTY,1586.34
570,0.0,0.0,120,3.644329896907216,9,ASD-COA-SFL005-AHU076,5.94,NOT WORKING,0.0,2.0,NOT WORKING,0.0
801,0.0,91096.86,261,2.815217391304348,3,ASD-MTB-FOF024-AHU055,4.18,NOT WORKING,91096.86000000009,0.0,NOT WORKING,91096.86
575,0.0,0.0,125,3.644329896907216,10,ASD-COA-SFL005-AHU076,1.19,NOT WORKING,0.0,0.0,NOT WORKING,0.0
228,27.0,11869.27,41,5.551724137931035,9,ASD-MTB-FOF021-AHU056,0.0,DIRTY,11865.42280000001,0.0,DIRTY,11869.27
529,13.0,12297.24,27,13.409090909090908,8,ASD-MTB-FOF021-AHU187,0.0,DAMAGED,12296.800199999998,0.0,BLOCKED,12297.24
556,0.0,1713.72,30,19.21875,9,ASD-COC-TFL004-AHU139,15.57,DAMAGED,1713.5133000000008,27.0,DAMAGED,1713.72
11,11.0,0.0,3,8.053191489361701,1,ASD-COA-GFL003-AHU068,0.0,DIRTY,0.0,0.0,DIRTY,0.0
584,1.0,0.0,133,3.644329896907216,10,ASD-COA-SFL005-AHU076,0.0,NOT WORKING,0.0,0.0,NOT WORKING,0.0
706,0.0,19258.34,228,1.9230769230769231,12,ASD-MTB-FOF011-AHU043,0.09,NOT WORKING,19258.340000000033,3.0,NOT WORKING,19258.34
841,0.0,23706.71,97,7.971153846153846,4,ASD-COA-GFL003-AHU074,0.11,NOISY,23691.211199999998,0.0,NOISY,23706.71
496,40.0,16771.0,37,11.75,5,ASD-MTB-FOF010-AHU026,0.0,DAMAGED,16771.53430000001,0.0,NOT WORKING,16771.0
41,7.0,0.0,7,8.777777777777779,3,ASD-COB-GFL016-AHU091,0.0,DIRTY,0.0,0.0,DIRTY,0.0
670,0.0,45286.9,120,5.768115942028985,12,ASD-COC-GFL008-AHU116,2.04,DAMAGED,45279.47180000003,0.0,DAMAGED,45286.9
81,0.0,10211.1,40,2.9299065420560746,4,ASD-MTB-GFL007-AHU003,6.37,WARNING,10210.720599999995,0.0,WARNING,10211.1
6,0.0,14719.22,10,6.933962264150943,1,ASD-MTB-FOF06A-AHU172,1.49,DIRTY,14724.054400000012,32.0,DIRTY,14719.22
640,59.0,27968.120000000003,43,10.59722222222222,10,ASD-MTB-GFL07A-AHU178,0.0,DAMAGED,27977.340900000003,0.0,WATER LEAKAGE,27968.120000000003
721,0.0,75772.44,152,4.128865979381444,12,ASD-MTB-FOF021-AHU054,8.91,NOT WORKING,75772.44000000016,4.0,NOT WORKING,75772.44
576,0.0,76988.3,84,6.554545454545455,9,ASD-MTB-FOF021-AHU186,3.89,DAMAGED,76984.61549999997,0.0,DAMAGED,76988.3
127,4.0,8819.119999999999,35,5.044303797468355,5,ASD-COA-GFL001-AHU066,0.0,WARNING,8821.64290000001,0.0,DAMAGED,8819.119999999999
368,9.0,5186.72,27,13.56,1,ASD-COC-GFL003-AHU103,0.0,DIRTY,5186.867799999986,0.0,DIRTY,5186.72
324,0.0,5696.280000000001,14,13.409090909090908,1,ASD-MTB-FOF021-AHU187,29.23,DIRTY,5696.270200000008,108.0,DAMAGED,5696.280000000001
118,17.0,0.0,19,7.63953488372093,5,ASD-COA-GFL001-AHU071,0.0,DIRTY,0.0,0.0,DIRTY,0.0
318,8.0,15469.84,35,8.63953488372093,11,ASD-COC-GFL008-AHU115,0.0,DAMAGED,15470.92499999999,0.0,WARNING,15469.84
562,0.0,67312.14,118,5.298611111111111,7,ASD-COC-GFL003-AHU119,4.57,WARNING,67298.55880000006,0.0,WARNING,67312.14
467,29.0,2137.6,19,20.23076923076923,10,ASD-COC-TFL002-AHU156,0.0,DAMAGED,2137.5472000000036,0.0,LEAKAGE,2137.6
725,6.0,2846.46,37,15.875,1,ASD-COC-GFL005-AHU113,0.0,LEAKAGE,2846.4599999999996,0.0,DAMAGED,2846.46
651,0.0,58225.71,144,5.044303797468355,10,ASD-COA-GFL001-AHU066,4.48,WARNING,58227.8831,0.0,WARNING,58225.71
321,0.0,26600.2,46,6.554545454545455,1,ASD-MTB-FOF021-AHU186,16.66,DIRTY,26602.37940000001,30.0,DAMAGED,26600.2
743,0.0,15999.82,115,5.940298507462686,1,ASD-COC-GFL005-AHU123,0.0,DAMAGED,15995.588999999989,0.0,DAMAGED,15999.82
329,40.0,501.92,13,22.6,1,ASD-COC-TFL002-AHU131,0.0,DAMAGED,501.7305999999989,0.0,DAMAGED,501.92
228,0.0,16544.17,47,5.551724137931035,9,ASD-MTB-FOF021-AHU056,1.13,DIRTY,16545.659099999997,0.0,DIRTY,16544.17
218,0.0,0.0,16,3.644329896907216,10,ASD-COA-SFL005-AHU076,3.26,NOT WORKING,0.0,0.0,NOT WORKING,0.0
432,0.0,36177.56,128,2.815217391304348,3,ASD-MTB-FOF024-AHU055,1.61,NOT WORKING,36177.56000000004,0.0,NOT WORKING,36177.56
649,0.0,36629.88,85,7.06,10,ASD-MTB-FOF010-AHU032,0.0,DIRTY,36622.80610000001,0.0,DIRTY,36629.88
529,2.0,54806.28,69,7.819148936170213,6,ASD-MTB-FOF010-AHU036,0.0,DAMAGED,54809.45439999999,0.0,NOT WORKING,54806.28
329,0.0,50986.94,62,5.921875,12,ASD-COB-GFL020-AHU082,2.0,DIRTY,50972.00919999999,0.0,DIRTY,50986.94
594,0.0,50509.64,133,3.0992063492063493,8,ASD-MTB-FOF010-AHU042,0.59,DAMAGED,50502.113200000014,0.0,DAMAGED,50509.64
305,10.0,2608.0,23,9.534883720930232,11,LSD-VCN-FFL-AHU198,0.0,DAMAGED,2608.0,0.0,DAMAGED,2608.0
33,0.0,544.8,8,2.815217391304348,2,ASD-MTB-FOF024-AHU055,1.41,DAMAGED,544.4381000000009,0.0,DAMAGED,544.8
522,244.0,501.92,21,19.21875,7,ASD-COC-TFL004-AHU139,0.0,NOT WORKING,501.9199999999988,0.0,NOT WORKING,501.92
476,0.0,21650.62,42,14.875,4,ASD-MTB-FOF011-AHU047,11.51,WARNING,21647.60940000003,173.0,WARNING,21650.62
255,3.0,17475.96,57,4.284090909090909,9,ASD-MTB-FOF011-AHU041,0.0,NOT WORKING,17478.721799999985,0.0,WARNING,17475.96
337,0.0,27521.42,48,7.1625,1,ASD-MTB-FOF008-AHU034,16.58,DAMAGED,27530.698599999967,62.0,DAMAGED,27521.42
18,0.0,0.0,4,7.654761904761905,2,ASD-COA-GFL004-AHU069,15.12,DIRTY,0.0,28.0,DIRTY,0.0
711,0.0,0.0,182,3.644329896907216,2,ASD-COA-SFL005-AHU076,11.41,NOT WORKING,0.0,19.0,NOT WORKING,0.0
191,0.0,1669.48,34,1.9230769230769231,7,ASD-MTB-FOF011-AHU043,16.98,NOT WORKING,1669.0566000000013,20.0,NOT WORKING,1669.48
201,0.0,9346.11,31,5.202702702702703,8,ASD-COA-GFL003-AHU184,5.83,WARNING,9342.198799999998,0.0,WARNING,9346.11
144,0.0,6267.379999999999,40,3.852564102564103,7,ASD-MTB-FOF009-AHU017,4.46,DIRTY,6266.655800000003,14.0,DIRTY,6267.379999999999
43,34.0,0.0,5,9.86904761904762,2,ASD-COC-GFL004-AHU121,0.0,DIRTY,0.0,0.0,DIRTY,0.0
251,8.0,35959.71,67,4.9125,9,ASD-MTB-FOF008-AHU030,0.0,DAMAGED,35977.63619999997,0.0,NOISY,35959.71
323,0.0,23877.54,102,2.9299065420560746,12,ASD-MTB-GFL007-AHU003,8.04,DAMAGED,23883.54769999998,0.0,WARNING,23877.54
675,0.0,22301.74,46,14.875,11,ASD-MTB-FOF011-AHU047,15.29,DAMAGED,22301.20369999996,0.0,DAMAGED,22301.74
512,0.0,24088.0,42,14.452380952380953,6,ASD-MTB-FOF008-AHU060,19.55,DIRTY,24085.0751,101.0,DIRTY,24088.0
731,0.0,53460.16,230,3.05078125,1,ASD-MTB-FOF010-AHU040,1.93,NOT WORKING,53460.160000000076,8.0,NOT WORKING,53460.16
422,51.0,3380.4,27,10.482142857142858,4,ASD-COB-GFL018-AHU088,0.0,DIRTY,3380.2870000000025,0.0,DIRTY,3380.4
351,0.0,32022.6,49,6.554545454545455,2,ASD-MTB-FOF021-AHU186,2.76,DIRTY,32043.894600000032,0.0,DIRTY,32022.6
635,0.0,3681.2,26,24.892857142857142,10,ASD-COC-TFL001-AHU130,7.89,DAMAGED,3682.8587000000016,0.0,DAMAGED,3681.2
161,31.0,6254.64,19,5.202702702702703,7,ASD-COA-GFL003-AHU184,0.0,WARNING,6252.007799999996,0.0,WARNING,6254.64
475,0.0,4071.72,26,19.964285714285715,6,ASD-COB-APR-AHU094,4.81,DIRTY,4072.6460999999936,18.0,DIRTY,4071.72
67,0.0,554.44,10,14.275,4,ASD-MTB-FOF008-AHU207,16.9,DAMAGED,555.2921000000008,122.0,DAMAGED,554.44
193,0.0,2632.08,24,9.657142857142857,7,ASD-COA-GFL004-AHU063,8.47,DIRTY,2632.2114999999962,40.0,DIRTY,2632.08
221,0.0,0.0,20,3.644329896907216,10,ASD-COA-SFL005-AHU076,1.77,NOT WORKING,0.0,9.0,DIRTY,0.0
555,0.0,43957.28,64,8.63953488372093,7,ASD-COC-GFL008-AHU115,5.58,DIRTY,43968.48980000003,2.0,DAMAGED,43957.28
585,0.0,34709.3,179,2.9299065420560746,8,ASD-MTB-GFL007-AHU003,4.21,NOT WORKING,34737.41800000002,0.0,DAMAGED,34709.3
472,0.0,5874.75,35,10.482142857142858,5,ASD-COB-GFL018-AHU088,5.18,DIRTY,5874.164800000002,0.0,DIRTY,5874.75
253,92.0,992.4,11,20.61111111111111,11,ASD-COC-TFL008-AHU152,0.0,DIRTY,992.9135999999988,0.0,DIRTY,992.4
47,37.0,0.0,5,5.044303797468355,3,ASD-COA-GFL001-AHU066,0.0,DAMAGED,0.0,0.0,DAMAGED,0.0
54,0.0,968.54,10,5.940298507462686,3,ASD-COC-GFL005-AHU123,15.93,DIRTY,966.5983000000015,0.0,DIRTY,968.54
402,0.0,16960.309999999998,45,7.654761904761905,2,ASD-COA-GFL004-AHU069,7.74,WARNING,16961.4929,0.0,WARNING,16960.309999999998
468,0.0,1858.32,37,4.6506849315068495,9,ASD-MTB-GFL008-AHU008,2.46,DIRTY,1855.8155000000013,0.0,DIRTY,1858.32
0,0.0,12118.14,11,7.414634146341464,1,ASD-MTB-FOF010-AHU022,1.25,DIRTY,12120.761900000001,0.0,DIRTY,12118.14
542,0.0,27105.06,64,8.763157894736842,8,ASD-MTB-FOF010-AHU058,11.84,DAMAGED,27111.75190000003,68.0,DAMAGED,27105.06
534,0.0,30669.96,52,9.59722222222222,8,ASD-COB-GFL018-AHU080,2.16,DAMAGED,30666.875199999995,0.0,DAMAGED,30669.96
519,16.0,16212.48,159,4.25,6,ASD-MTB-GFL006-AHU004,0.0,LOOSE,16212.087599999992,0.0,NOT WORKING,16212.48
238,0.0,39142.16,36,10.741379310344827,10,ASD-MTB-FOF009-AHU029,21.34,NOT WORKING,39142.02920000005,60.0,NOT WORKING,39142.16
46,0.0,15302.92,15,6.971698113207547,3,ASD-MTB-FOF009-AHU019,1.66,DIRTY,15308.867300000002,0.0,DIRTY,15302.92
583,0.0,49879.92,71,8.63953488372093,8,ASD-COC-GFL008-AHU115,4.93,DIRTY,49870.35119999996,0.0,DIRTY,49879.92
460,0.0,14271.48,53,7.149122807017544,4,ASD-COC-GFL002-AHU118,0.91,DIRTY,14283.713000000014,0.0,DIRTY,14271.48
628,0.0,25255.88,74,8.320512820512821,9,ASD-MTB-FOF011-AHU033,2.33,DIRTY,25250.824400000012,0.0,DIRTY,25255.88
481,0.0,27337.28,46,10.03448275862069,10,ASD-MTB-GFL07A-AHU175,7.46,DIRTY,27341.37939999998,23.0,DIRTY,27337.28
276,6.0,16715.48,45,5.642857142857143,10,ASD-COA-GFL001-AHU065,0.0,DIRTY,16707.843600000022,0.0,DIRTY,16715.48
88,0.0,6715.64,23,6.427083333333333,4,ASD-MTB-FOF011-AHU045,0.59,WARNING,6721.344099999998,0.0,WARNING,6715.64
0,0.0,0.0,2,14.78,2,ASD-MTB-FOF009-AHU021,7.73,DIRTY,0.0,30.0,DAMAGED,0.0
639,0.0,28779.82,52,13.37037037037037,11,ASD-MTB-FOF021-AHU050,19.11,DAMAGED,28773.59079999996,91.0,DAMAGED,28779.82
362,0.0,8007.900000000001,21,14.142857142857142,1,ASD-MTB-FOF024-AHU005,5.89,DIRTY,8007.578799999989,0.0,DIRTY,8007.900000000001
511,153.0,19302.24,29,16.785714285714285,6,ASD-MTB-FOF021-AHU188,0.0,DAMAGED,19303.065599999994,0.0,DAMAGED,19302.24
515,0.0,37348.38,49,10.5,7,ASD-MTB-FOF021-AHU048,1.66,WARNING,37353.57670000005,0.0,WARNING,37348.38
319,6.0,0.0,17,16.95,11,LSD-PMS-BUI-AHU202,0.0,DAMAGED,0.0,0.0,DAMAGED,0.0
255,0.0,15652.079999999998,32,7.63953488372093,9,ASD-COA-GFL001-AHU071,3.83,BLOCKED,15649.599999999991,24.0,BLOCKED,15652.079999999998
512,27.0,32473.6,55,8.63953488372093,5,ASD-COC-GFL008-AHU115,0.0,DIRTY,32471.37380000003,0.0,DIRTY,32473.6
559,0.0,22572.24,84,6.627118644067797,8,ASD-COB-BAS17A-AHU205,5.41,DAMAGED,22565.129899999996,0.0,DAMAGED,22572.24
249,25.0,18631.04,57,2.815217391304348,9,ASD-MTB-FOF024-AHU055,0.0,DIRTY,18630.34430000002,0.0,NOT WORKING,18631.04
695,0.0,16257.68,109,5.607142857142857,1,ASD-COC-GFL005-AHU124,4.05,DIRTY,16255.170600000027,0.0,WARNING,16257.68
347,0.0,10198.44,34,9.86904761904762,12,ASD-COC-GFL004-AHU121,24.28,DIRTY,10198.439999999973,43.0,DAMAGED,10198.44
238,0.0,25421.86,50,5.6454545454545455,9,ASD-MTB-FOF010-AHU044,11.41,NOT WORKING,25415.21919999999,19.0,DAMAGED,25421.86
199,15.0,204.3,5,25.33333333333333,7,ASD-COC-TFL006-AHU150,0.0,DIRTY,205.2068000000002,0.0,DAMAGED,204.3
108,0.0,4712.52,15,5.202702702702703,5,ASD-COA-GFL003-AHU184,9.4,DAMAGED,4708.182999999999,0.0,DAMAGED,4712.52
676,0.0,66271.74,119,5.774193548387097,12,ASD-MTB-FOF024-AHU193,2.02,NOT WORKING,66500.86770000013,0.0,NOISY,66271.74
420,0.0,5531.0,56,6.803921568627451,4,ASD-MTB-FOF008-AHU062,3.59,NOISY,5531.7838,0.0,DAMAGED,5531.0
42,0.0,12829.86,28,4.3478260869565215,2,ASD-MTB-FOF008-AHU018,9.14,NOISY,12830.236600000006,6.0,NOISY,12829.86
327,57.0,250.44,13,24.0,1,ASD-COC-TFL002-AHU132,0.0,DAMAGED,250.43999999999969,0.0,DAMAGED,250.44
551,0.0,37386.24,70,7.414634146341464,7,ASD-MTB-FOF010-AHU022,5.43,DIRTY,37382.945400000084,21.0,DIRTY,37386.24
583,0.0,1713.72,32,19.21875,9,ASD-COC-TFL004-AHU139,26.81,DAMAGED,1713.4759000000008,35.0,DAMAGED,1713.72
585,0.0,46765.86,80,6.339622641509434,8,ASD-COA-GFL004-AHU070,9.87,DAMAGED,46766.459,2.0,DAMAGED,46765.86
513,0.0,50344.48,96,4.128865979381444,6,ASD-MTB-FOF021-AHU054,15.65,DAMAGED,50341.792200000054,8.0,NOT WORKING,50344.48
342,0.0,20735.28,56,6.344262295081967,12,ASD-COC-GFL002-AHU117,9.37,DIRTY,20734.06380000002,20.0,DIRTY,20735.28
662,0.0,30794.74,48,11.75,11,ASD-MTB-FOF010-AHU026,7.54,NOISY,30787.593499999977,0.0,NOISY,30794.74
406,0.0,16011.96,44,8.538461538461538,2,ASD-COB-GFL019-AHU083,16.15,DIRTY,16011.600399999978,72.0,DIRTY,16011.96
713,0.0,90412.08,238,2.815217391304348,12,ASD-MTB-FOF024-AHU055,3.75,NOT WORKING,90412.08000000006,0.0,NOT WORKING,90412.08
497,0.0,46480.9,86,4.8359375,7,ASD-COB-GFL18A-AHU191,4.12,DAMAGED,46480.87399999997,0.0,DAMAGED,46480.9
465,0.0,25304.6,65,5.202702702702703,5,ASD-COA-GFL003-AHU184,1.34,WARNING,25306.647899999996,0.0,WARNING,25304.6
369,0.0,55857.66,75,6.971698113207547,2,ASD-MTB-FOF009-AHU019,0.94,DIRTY,55849.720499999996,0.0,DIRTY,55857.66
472,0.0,42774.9,79,5.774193548387097,6,ASD-MTB-FOF024-AHU193,4.36,WARNING,42782.33349999998,0.0,WARNING,42774.9
220,23.0,11141.18,47,2.815217391304348,8,ASD-MTB-FOF024-AHU055,0.0,NOT WORKING,11136.064500000004,0.0,NOT WORKING,11141.18
570,0.0,33689.46,172,2.9299065420560746,8,ASD-MTB-GFL007-AHU003,0.55,WARNING,33717.1057,7.0,WARNING,33689.46
14,14.0,0.0,3,7.971153846153846,1,ASD-COA-GFL003-AHU074,0.0,DIRTY,0.0,0.0,DIRTY,0.0
92,0.0,7094.32,53,4.25,4,ASD-MTB-GFL006-AHU004,0.41,NOT WORKING,7086.410099999995,0.0,NOT WORKING,7094.32
614,0.0,22042.65,76,8.25,9,ASD-COB-GFL020-AHU087,7.61,DIRTY,22036.108299999974,0.0,DIRTY,22042.65
393,0.0,28730.32,61,7.06,2,ASD-MTB-FOF010-AHU032,3.56,DIRTY,28756.686799999992,0.0,DIRTY,28730.32
1,1.0,383.06,5,6.803921568627451,2,ASD-MTB-FOF008-AHU062,0.0,DIRTY,382.6410000000003,0.0,NOT WORKING,383.06
511,0.0,24612.36,32,10.59722222222222,6,ASD-MTB-GFL07A-AHU178,25.45,DAMAGED,24612.774200000018,1.0,WARNING,24612.36
316,12.0,41314.9,51,5.921875,11,ASD-COB-GFL020-AHU082,0.0,DIRTY,41322.27320000006,0.0,DAMAGED,41314.9
193,0.0,1433.13,17,7.654761904761905,7,ASD-COA-GFL004-AHU069,6.28,DIRTY,1425.5165999999997,0.0,DIRTY,1433.13
569,0.0,53460.16,190,3.05078125,7,ASD-MTB-FOF010-AHU040,5.42,NOT WORKING,53460.160000000076,5.0,NOT WORKING,53460.16
304,0.0,687.36,12,16.625,1,LSD-BSP-GFL23A-AHU200,28.19,DIRTY,686.5494000000002,26.0,DIRTY,687.36
209,209.0,12052.9,11,11.155172413793103,8,ASD-MTB-FOF024-AHU194,0.0,DIRTY,12058.398399999987,0.0,DIRTY,12052.9
171,51.0,23375.7,39,7.414634146341464,7,ASD-MTB-FOF010-AHU022,0.0,DIRTY,23376.899200000014,0.0,DIRTY,23375.7
315,7.0,18522.36,39,8.76595744680851,11,ASD-COC-GFL004-AHU122,0.0,DIRTY,18522.360000000037,0.0,DIRTY,18522.36
56,0.0,8253.119999999999,6,4.8359375,5,ASD-COB-GFL18A-AHU191,9.87,DIRTY,8259.308300000008,0.0,DIRTY,8253.119999999999
517,0.0,22568.04,67,7.149122807017544,6,ASD-COC-GFL002-AHU118,13.0,DIRTY,22564.152500000004,0.0,DIRTY,22568.04
634,0.0,11144.02,158,1.9230769230769231,10,ASD-MTB-FOF011-AHU043,0.0,DIRTY,11139.132100000006,0.0,DIRTY,11144.02
331,0.0,9559.34,82,3.852564102564103,1,ASD-MTB-FOF009-AHU017,6.75,NOT WORKING,9559.820999999994,73.0,NOT WORKING,9559.34
180,0.0,1469.92,20,11.838235294117649,8,ASD-COC-TFL001-AHU128,15.21,DAMAGED,1468.0761999999972,58.0,DAMAGED,1469.92
206,0.0,884.9,14,9.7375,7,ASD-COC-GFL001-AHU096,7.43,WARNING,883.841199999999,80.0,WARNING,884.9
421,0.0,36177.56,124,2.815217391304348,3,ASD-MTB-FOF024-AHU055,1.36,NOT WORKING,36177.56000000004,0.0,DIRTY,36177.56
841,0.0,23927.71,99,7.971153846153846,4,ASD-COA-GFL003-AHU074,0.63,NOISY,23922.028099999978,0.0,NOISY,23927.71
384,0.0,58152.37,21,11.814814814814817,7,ASD-MTB-FOF06A-AHU174,1.14,WARNING,58146.21890000002,0.0,WARNING,58152.37
448,0.0,39854.4,80,5.298611111111111,4,ASD-COC-GFL003-AHU119,10.69,DIRTY,39851.32579999994,6.0,DIRTY,39854.4
0,0.0,8627.25,10,7.4222222222222225,2,ASD-MTB-FOF024-AHU057,2.16,DIRTY,8618.396599999993,0.0,DIRTY,8627.25
803,0.0,53460.16,248,3.05078125,3,ASD-MTB-FOF010-AHU040,5.68,NOT WORKING,53460.160000000076,1.0,NOT WORKING,53460.16
654,15.0,22301.4,71,8.538461538461538,11,ASD-COB-GFL019-AHU083,0.0,DIRTY,22301.399999999958,0.0,NOT WORKING,22301.4
448,54.0,1920.64,19,20.83333333333333,4,ASD-COC-GFL002-AHU100,0.0,DAMAGED,1920.9904000000042,0.0,DAMAGED,1920.64
247,0.0,7826.95,76,3.946236559139785,9,ASD-MTB-FOF008-AHU016,2.7,DIRTY,7825.2258999999995,0.0,DIRTY,7826.95
565,0.0,4100.44,28,11.655172413793103,8,ASD-COC-TFL008-AHU153,0.86,NOT WORKING,4100.512300000004,40.0,NOT WORKING,4100.44
682,0.0,46362.02,108,6.368421052631579,12,ASD-MTB-GFL06A-AHU170,3.54,DAMAGED,46362.019999999975,40.0,NOT WORKING,46362.02
256,0.0,2211.21,41,1.9230769230769231,9,ASD-MTB-FOF011-AHU043,6.15,DIRTY,2213.7431999999976,0.0,DIRTY,2211.21
603,13.0,5314.74,79,8.777777777777779,10,ASD-COB-GFL016-AHU091,0.0,DAMAGED,5318.670299999995,0.0,DAMAGED,5314.74
345,0.0,18136.72,44,7.63953488372093,12,ASD-COA-GFL001-AHU071,18.27,DIRTY,18135.59129999998,19.0,LEAKAGE,18136.72
78,75.0,6035.45,15,10.984848484848484,3,ASD-MTB-FOF011-AHU027,0.0,DIRTY,6034.927100000008,0.0,DIRTY,6035.45
59,0.0,2655.28,16,4.404109589041096,3,ASD-MTB-FOF008-AHU206,1.87,DAMAGED,2655.3452,15.0,NOT WORKING,2655.28
587,0.0,44236.06,128,5.044303797468355,8,ASD-COA-GFL001-AHU066,20.19,DAMAGED,44235.99020000002,20.0,DIRTY,44236.06
261,5.0,12011.08,23,14.452380952380953,9,ASD-MTB-FOF008-AHU060,0.0,DIRTY,12007.055499999995,0.0,DAMAGED,12011.08
586,0.0,16698.68,55,9.36904761904762,9,ASD-COB-AM5-AHU01,0.89,DAMAGED,16702.14330000002,0.0,DAMAGED,16698.68
44,44.0,0.0,3,31.0,3,ASD-COC-TFL003-AHU158,0.0,DAMAGED,0.0,0.0,DAMAGED,0.0
201,0.0,21059.95,37,7.688888888888889,8,ASD-MTB-FOF021-AHU038,3.51,DIRTY,21051.071500000024,0.0,DIRTY,21059.95
538,0.0,37598.22,66,7.4222222222222225,8,ASD-MTB-FOF024-AHU057,4.98,DAMAGED,37598.68940000007,47.0,NOT WORKING,37598.22
721,0.0,69667.28,104,6.971698113207547,1,ASD-MTB-FOF009-AHU019,9.47,DAMAGED,69707.8822,27.0,DAMAGED,69667.28
541,0.0,8793.44,36,8.18421052631579,8,ASD-MTB-GFL07A-AHU176,2.25,DIRTY,8793.325899999994,0.0,DIRTY,8793.44
318,7.0,9774.24,21,11.181818181818182,11,ASD-COC-GFL003-AHU102,0.0,NOISY,9770.766399999988,0.0,NOISY,9774.24
602,0.0,27068.04,76,7.149122807017544,9,ASD-COC-GFL002-AHU118,2.7,DAMAGED,27065.776199999993,2.0,DAMAGED,27068.04
600,0.0,1438.29,23,24.071428571428573,10,ASD-COC-TFL008-AHU151,8.11,DAMAGED,1445.7946000000004,0.0,DAMAGED,1438.29
44,6.0,782.4,7,15.826086956521738,3,ASD-COC-GFL006-AHU109,0.0,DIRTY,782.3999999999999,0.0,LEAKAGE,782.4
96,0.0,8942.08,26,4.284090909090909,4,ASD-MTB-FOF011-AHU041,1.64,DIRTY,8942.166499999994,0.0,DIRTY,8942.08
223,62.0,17058.69,21,17.772727272727273,9,ASD-MTB-FOF021-AHU052,0.0,DIRTY,17062.84699999998,0.0,DIRTY,17058.69
116,0.0,10248.04,11,5.774193548387097,6,ASD-MTB-FOF024-AHU193,6.73,DIRTY,10251.181499999988,0.0,DIRTY,10248.04
239,0.0,19601.5,31,10.5,9,ASD-MTB-FOF021-AHU048,2.15,DIRTY,19599.809099999988,0.0,DIRTY,19601.5
65,0.0,0.0,12,7.63953488372093,3,ASD-COA-GFL001-AHU071,27.87,DIRTY,0.0,7.0,WATER LEAKAGE,0.0
718,14.0,2846.46,35,15.875,1,ASD-COC-GFL005-AHU113,0.0,LEAKAGE,2846.4599999999996,0.0,LEAKAGE,2846.46
624,0.0,92348.82,140,4.746753246753247,11,ASD-MTB-GFL06A-AHU169,7.52,BADSMELL,92404.9911,0.0,DAMAGED,92348.82
459,0.0,34401.96,36,17.772727272727273,5,ASD-MTB-FOF021-AHU052,19.59,DIRTY,34413.655499999986,0.0,DIRTY,34401.96
267,0.0,15680.3,34,9.59722222222222,11,ASD-COB-GFL018-AHU080,3.0,NOISY,15691.6241,0.0,NOISY,15680.3
267,6.0,15160.3,31,9.59722222222222,11,ASD-COB-GFL018-AHU080,0.0,DAMAGED,15158.769100000025,0.0,NOISY,15160.3
549,0.0,4499.62,33,5.940298507462686,7,ASD-COC-GFL005-AHU123,0.32,DIRTY,4499.172399999999,0.0,DIRTY,4499.62
115,0.0,9538.66,18,6.906976744186046,10,ASD-COB-GFL017-AHU085,1.88,DIRTY,9538.724200000008,68.0,DIRTY,9538.66
182,0.0,260.8,15,26.35,8,ASD-COA-APR-AHU077,9.57,NOT WORKING,260.79999999999956,0.0,NOT WORKING,260.8
687,0.0,28060.39,50,13.648148148148149,1,ASD-MTB-FOF07A-AHU179,15.74,DAMAGED,28046.144899999992,0.0,DAMAGED,28060.39
558,2.0,44144.44,65,8.63953488372093,7,ASD-COC-GFL008-AHU115,0.0,DIRTY,44130.652299999936,0.0,DIRTY,44144.44
139,0.0,2287.6,16,8.340909090909092,5,ASD-COA-GFL003-AHU064,19.78,DIRTY,2287.600000000004,31.0,DIRTY,2287.6
752,20.0,4214.1,47,15.875,2,ASD-COC-GFL005-AHU113,0.0,DAMAGED,4215.070799999996,0.0,DAMAGED,4214.1
632,0.0,1130.5,23,26.20833333333333,10,ASD-COC-TFL003-AHU136,4.53,DIRTY,1130.3372000000008,0.0,DIRTY,1130.5
570,0.0,14705.8,146,3.852564102564103,9,ASD-MTB-FOF009-AHU017,0.48,DAMAGED,14707.153100000012,30.0,DAMAGED,14705.8
297,18.0,34446.52,63,5.6454545454545455,11,ASD-MTB-FOF010-AHU044,0.0,NOT WORKING,34447.14640000001,0.0,NOT WORKING,34446.52
600,0.0,3407.08,42,14.977272727272728,9,LSD-TXP-GFL26A-AHU201,3.47,DAMAGED,3406.2670000000035,23.0,DAMAGED,3407.08
442,0.0,1884.52,16,5.607142857142857,5,ASD-COC-GFL005-AHU124,2.11,DIRTY,1875.3843999999992,37.0,DIRTY,1884.52
464,0.0,24791.14,52,8.763157894736842,5,ASD-MTB-FOF010-AHU058,2.77,DIRTY,24788.05340000004,0.0,DIRTY,24791.14
